"","Country.Region","WHO.region","Dates","Cases","Date","Type","Date_Flag","lockdown","CENTER_LON","CENTER_LAT"
"10357","Slovenia","European Region",2020-03-31,763,2020-03-11,1,1,1,14.82707444,46.12355026
"10358","Slovenia","European Region",2020-04-01,814,2020-03-11,1,1,1,14.82707444,46.12355026
"10359","Slovenia","European Region",2020-04-02,841,2020-03-11,1,1,1,14.82707444,46.12355026
"10360","Slovenia","European Region",2020-04-03,897,2020-03-11,1,1,1,14.82707444,46.12355026
"10361","Somalia","Eastern Mediterranean Region",2020-01-21,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10362","Somalia","Eastern Mediterranean Region",2020-01-22,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10363","Somalia","Eastern Mediterranean Region",2020-01-23,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10364","Somalia","Eastern Mediterranean Region",2020-01-24,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10365","Somalia","Eastern Mediterranean Region",2020-01-25,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10366","Somalia","Eastern Mediterranean Region",2020-01-26,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10367","Somalia","Eastern Mediterranean Region",2020-01-27,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10368","Somalia","Eastern Mediterranean Region",2020-01-28,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10369","Somalia","Eastern Mediterranean Region",2020-01-29,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10370","Somalia","Eastern Mediterranean Region",2020-01-30,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10371","Somalia","Eastern Mediterranean Region",2020-01-31,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10372","Somalia","Eastern Mediterranean Region",2020-02-01,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10373","Somalia","Eastern Mediterranean Region",2020-02-02,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10374","Somalia","Eastern Mediterranean Region",2020-02-03,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10375","Somalia","Eastern Mediterranean Region",2020-02-04,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10376","Somalia","Eastern Mediterranean Region",2020-02-05,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10377","Somalia","Eastern Mediterranean Region",2020-02-06,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10378","Somalia","Eastern Mediterranean Region",2020-02-07,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10379","Somalia","Eastern Mediterranean Region",2020-02-08,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10380","Somalia","Eastern Mediterranean Region",2020-02-09,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10381","Somalia","Eastern Mediterranean Region",2020-02-10,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10382","Somalia","Eastern Mediterranean Region",2020-02-11,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10383","Somalia","Eastern Mediterranean Region",2020-02-12,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10384","Somalia","Eastern Mediterranean Region",2020-02-13,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10385","Somalia","Eastern Mediterranean Region",2020-02-14,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10386","Somalia","Eastern Mediterranean Region",2020-02-15,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10387","Somalia","Eastern Mediterranean Region",2020-02-16,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10388","Somalia","Eastern Mediterranean Region",2020-02-17,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10389","Somalia","Eastern Mediterranean Region",2020-02-18,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10390","Somalia","Eastern Mediterranean Region",2020-02-19,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10391","Somalia","Eastern Mediterranean Region",2020-02-20,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10392","Somalia","Eastern Mediterranean Region",2020-02-21,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10393","Somalia","Eastern Mediterranean Region",2020-02-22,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10394","Somalia","Eastern Mediterranean Region",2020-02-23,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10395","Somalia","Eastern Mediterranean Region",2020-02-24,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10396","Somalia","Eastern Mediterranean Region",2020-02-25,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10397","Somalia","Eastern Mediterranean Region",2020-02-26,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10398","Somalia","Eastern Mediterranean Region",2020-02-27,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10399","Somalia","Eastern Mediterranean Region",2020-02-28,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10400","Somalia","Eastern Mediterranean Region",2020-02-29,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10401","Somalia","Eastern Mediterranean Region",2020-03-01,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10402","Somalia","Eastern Mediterranean Region",2020-03-02,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10403","Somalia","Eastern Mediterranean Region",2020-03-03,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10404","Somalia","Eastern Mediterranean Region",2020-03-04,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10405","Somalia","Eastern Mediterranean Region",2020-03-05,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10406","Somalia","Eastern Mediterranean Region",2020-03-06,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10407","Somalia","Eastern Mediterranean Region",2020-03-07,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10408","Somalia","Eastern Mediterranean Region",2020-03-08,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10409","Somalia","Eastern Mediterranean Region",2020-03-09,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10410","Somalia","Eastern Mediterranean Region",2020-03-10,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10411","Somalia","Eastern Mediterranean Region",2020-03-11,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10412","Somalia","Eastern Mediterranean Region",2020-03-12,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10413","Somalia","Eastern Mediterranean Region",2020-03-13,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10414","Somalia","Eastern Mediterranean Region",2020-03-14,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10415","Somalia","Eastern Mediterranean Region",2020-03-15,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10416","Somalia","Eastern Mediterranean Region",2020-03-16,0,2020-03-19,1,0,1,45.86255927,6.0637135
"10417","Somalia","Eastern Mediterranean Region",2020-03-17,1,2020-03-19,1,0,1,45.86255927,6.0637135
"10418","Somalia","Eastern Mediterranean Region",2020-03-18,1,2020-03-19,1,0,1,45.86255927,6.0637135
"10419","Somalia","Eastern Mediterranean Region",2020-03-19,1,2020-03-19,1,1,1,45.86255927,6.0637135
"10420","Somalia","Eastern Mediterranean Region",2020-03-20,1,2020-03-19,1,1,1,45.86255927,6.0637135
"10421","Somalia","Eastern Mediterranean Region",2020-03-21,1,2020-03-19,1,1,1,45.86255927,6.0637135
"10422","Somalia","Eastern Mediterranean Region",2020-03-22,1,2020-03-19,1,1,1,45.86255927,6.0637135
"10423","Somalia","Eastern Mediterranean Region",2020-03-23,1,2020-03-19,1,1,1,45.86255927,6.0637135
"10424","Somalia","Eastern Mediterranean Region",2020-03-24,1,2020-03-19,1,1,1,45.86255927,6.0637135
"10425","Somalia","Eastern Mediterranean Region",2020-03-25,1,2020-03-19,1,1,1,45.86255927,6.0637135
"10426","Somalia","Eastern Mediterranean Region",2020-03-26,2,2020-03-19,1,1,1,45.86255927,6.0637135
"10427","Somalia","Eastern Mediterranean Region",2020-03-27,3,2020-03-19,1,1,1,45.86255927,6.0637135
"10428","Somalia","Eastern Mediterranean Region",2020-03-28,3,2020-03-19,1,1,1,45.86255927,6.0637135
"10429","Somalia","Eastern Mediterranean Region",2020-03-29,3,2020-03-19,1,1,1,45.86255927,6.0637135
"10430","Somalia","Eastern Mediterranean Region",2020-03-30,3,2020-03-19,1,1,1,45.86255927,6.0637135
"10431","Somalia","Eastern Mediterranean Region",2020-03-31,3,2020-03-19,1,1,1,45.86255927,6.0637135
"10432","Somalia","Eastern Mediterranean Region",2020-04-01,5,2020-03-19,1,1,1,45.86255927,6.0637135
"10433","Somalia","Eastern Mediterranean Region",2020-04-02,5,2020-03-19,1,1,1,45.86255927,6.0637135
"10434","Somalia","Eastern Mediterranean Region",2020-04-03,5,2020-03-19,1,1,1,45.86255927,6.0637135
"10435","South Africa","African Region",2020-01-21,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10436","South Africa","African Region",2020-01-22,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10437","South Africa","African Region",2020-01-23,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10438","South Africa","African Region",2020-01-24,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10439","South Africa","African Region",2020-01-25,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10440","South Africa","African Region",2020-01-26,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10441","South Africa","African Region",2020-01-27,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10442","South Africa","African Region",2020-01-28,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10443","South Africa","African Region",2020-01-29,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10444","South Africa","African Region",2020-01-30,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10445","South Africa","African Region",2020-01-31,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10446","South Africa","African Region",2020-02-01,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10447","South Africa","African Region",2020-02-02,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10448","South Africa","African Region",2020-02-03,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10449","South Africa","African Region",2020-02-04,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10450","South Africa","African Region",2020-02-05,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10451","South Africa","African Region",2020-02-06,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10452","South Africa","African Region",2020-02-07,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10453","South Africa","African Region",2020-02-08,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10454","South Africa","African Region",2020-02-09,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10455","South Africa","African Region",2020-02-10,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10456","South Africa","African Region",2020-02-11,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10457","South Africa","African Region",2020-02-12,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10458","South Africa","African Region",2020-02-13,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10459","South Africa","African Region",2020-02-14,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10460","South Africa","African Region",2020-02-15,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10461","South Africa","African Region",2020-02-16,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10462","South Africa","African Region",2020-02-17,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10463","South Africa","African Region",2020-02-18,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10464","South Africa","African Region",2020-02-19,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10465","South Africa","African Region",2020-02-20,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10466","South Africa","African Region",2020-02-21,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10467","South Africa","African Region",2020-02-22,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10468","South Africa","African Region",2020-02-23,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10469","South Africa","African Region",2020-02-24,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10470","South Africa","African Region",2020-02-25,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10471","South Africa","African Region",2020-02-26,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10472","South Africa","African Region",2020-02-27,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10473","South Africa","African Region",2020-02-28,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10474","South Africa","African Region",2020-02-29,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10475","South Africa","African Region",2020-03-01,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10476","South Africa","African Region",2020-03-02,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10477","South Africa","African Region",2020-03-03,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10478","South Africa","African Region",2020-03-04,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10479","South Africa","African Region",2020-03-05,0,2020-03-26,1,0,1,25.08871199,-28.99321352
"10480","South Africa","African Region",2020-03-06,1,2020-03-26,1,0,1,25.08871199,-28.99321352
"10481","South Africa","African Region",2020-03-07,1,2020-03-26,1,0,1,25.08871199,-28.99321352
"10482","South Africa","African Region",2020-03-08,2,2020-03-26,1,0,1,25.08871199,-28.99321352
"10483","South Africa","African Region",2020-03-09,3,2020-03-26,1,0,1,25.08871199,-28.99321352
"10484","South Africa","African Region",2020-03-10,7,2020-03-26,1,0,1,25.08871199,-28.99321352
"10485","South Africa","African Region",2020-03-11,7,2020-03-26,1,0,1,25.08871199,-28.99321352
"10486","South Africa","African Region",2020-03-12,13,2020-03-26,1,0,1,25.08871199,-28.99321352
"10487","South Africa","African Region",2020-03-13,17,2020-03-26,1,0,1,25.08871199,-28.99321352
"10488","South Africa","African Region",2020-03-14,17,2020-03-26,1,0,1,25.08871199,-28.99321352
"10489","South Africa","African Region",2020-03-15,38,2020-03-26,1,0,1,25.08871199,-28.99321352
"10490","South Africa","African Region",2020-03-16,51,2020-03-26,1,0,1,25.08871199,-28.99321352
"10491","South Africa","African Region",2020-03-17,62,2020-03-26,1,0,1,25.08871199,-28.99321352
"10492","South Africa","African Region",2020-03-18,62,2020-03-26,1,0,1,25.08871199,-28.99321352
"10493","South Africa","African Region",2020-03-19,116,2020-03-26,1,0,1,25.08871199,-28.99321352
"10494","South Africa","African Region",2020-03-20,150,2020-03-26,1,0,1,25.08871199,-28.99321352
"10495","South Africa","African Region",2020-03-21,205,2020-03-26,1,0,1,25.08871199,-28.99321352
"10496","South Africa","African Region",2020-03-22,240,2020-03-26,1,0,1,25.08871199,-28.99321352
"10497","South Africa","African Region",2020-03-23,274,2020-03-26,1,0,1,25.08871199,-28.99321352
"10498","South Africa","African Region",2020-03-24,402,2020-03-26,1,0,1,25.08871199,-28.99321352
"10499","South Africa","African Region",2020-03-25,554,2020-03-26,1,0,1,25.08871199,-28.99321352
"10500","South Africa","African Region",2020-03-26,709,2020-03-26,1,1,1,25.08871199,-28.99321352
"10501","South Africa","African Region",2020-03-27,927,2020-03-26,1,1,1,25.08871199,-28.99321352
"10502","South Africa","African Region",2020-03-28,1170,2020-03-26,1,1,1,25.08871199,-28.99321352
"10503","South Africa","African Region",2020-03-29,1187,2020-03-26,1,1,1,25.08871199,-28.99321352
"10504","South Africa","African Region",2020-03-30,1280,2020-03-26,1,1,1,25.08871199,-28.99321352
"10505","South Africa","African Region",2020-03-31,1326,2020-03-26,1,1,1,25.08871199,-28.99321352
"10506","South Africa","African Region",2020-04-01,1353,2020-03-26,1,1,1,25.08871199,-28.99321352
"10507","South Africa","African Region",2020-04-02,1380,2020-03-26,1,1,1,25.08871199,-28.99321352
"10508","South Africa","African Region",2020-04-03,1462,2020-03-26,1,1,1,25.08871199,-28.99321352
"10509","South Korea","Western Pacific Region",2020-01-21,1,2020-02-23,1,0,1,127.8293439,36.36770228
"10510","South Korea","Western Pacific Region",2020-01-22,1,2020-02-23,1,0,1,127.8293439,36.36770228
"10511","South Korea","Western Pacific Region",2020-01-23,1,2020-02-23,1,0,1,127.8293439,36.36770228
"10512","South Korea","Western Pacific Region",2020-01-24,2,2020-02-23,1,0,1,127.8293439,36.36770228
"10513","South Korea","Western Pacific Region",2020-01-25,2,2020-02-23,1,0,1,127.8293439,36.36770228
"10514","South Korea","Western Pacific Region",2020-01-26,2,2020-02-23,1,0,1,127.8293439,36.36770228
"10515","South Korea","Western Pacific Region",2020-01-27,4,2020-02-23,1,0,1,127.8293439,36.36770228
"10516","South Korea","Western Pacific Region",2020-01-28,4,2020-02-23,1,0,1,127.8293439,36.36770228
"10517","South Korea","Western Pacific Region",2020-01-29,4,2020-02-23,1,0,1,127.8293439,36.36770228
"10518","South Korea","Western Pacific Region",2020-01-30,4,2020-02-23,1,0,1,127.8293439,36.36770228
"10519","South Korea","Western Pacific Region",2020-01-31,11,2020-02-23,1,0,1,127.8293439,36.36770228
"10520","South Korea","Western Pacific Region",2020-02-01,12,2020-02-23,1,0,1,127.8293439,36.36770228
"10521","South Korea","Western Pacific Region",2020-02-02,15,2020-02-23,1,0,1,127.8293439,36.36770228
"10522","South Korea","Western Pacific Region",2020-02-03,15,2020-02-23,1,0,1,127.8293439,36.36770228
"10523","South Korea","Western Pacific Region",2020-02-04,16,2020-02-23,1,0,1,127.8293439,36.36770228
"10524","South Korea","Western Pacific Region",2020-02-05,18,2020-02-23,1,0,1,127.8293439,36.36770228
"10525","South Korea","Western Pacific Region",2020-02-06,23,2020-02-23,1,0,1,127.8293439,36.36770228
"10526","South Korea","Western Pacific Region",2020-02-07,24,2020-02-23,1,0,1,127.8293439,36.36770228
"10527","South Korea","Western Pacific Region",2020-02-08,24,2020-02-23,1,0,1,127.8293439,36.36770228
"10528","South Korea","Western Pacific Region",2020-02-09,27,2020-02-23,1,0,1,127.8293439,36.36770228
"10529","South Korea","Western Pacific Region",2020-02-10,27,2020-02-23,1,0,1,127.8293439,36.36770228
"10530","South Korea","Western Pacific Region",2020-02-11,28,2020-02-23,1,0,1,127.8293439,36.36770228
"10531","South Korea","Western Pacific Region",2020-02-12,28,2020-02-23,1,0,1,127.8293439,36.36770228
"10532","South Korea","Western Pacific Region",2020-02-13,28,2020-02-23,1,0,1,127.8293439,36.36770228
"10533","South Korea","Western Pacific Region",2020-02-14,28,2020-02-23,1,0,1,127.8293439,36.36770228
"10534","South Korea","Western Pacific Region",2020-02-15,28,2020-02-23,1,0,1,127.8293439,36.36770228
"10535","South Korea","Western Pacific Region",2020-02-16,29,2020-02-23,1,0,1,127.8293439,36.36770228
"10536","South Korea","Western Pacific Region",2020-02-17,30,2020-02-23,1,0,1,127.8293439,36.36770228
"10537","South Korea","Western Pacific Region",2020-02-18,31,2020-02-23,1,0,1,127.8293439,36.36770228
"10538","South Korea","Western Pacific Region",2020-02-19,51,2020-02-23,1,0,1,127.8293439,36.36770228
"10539","South Korea","Western Pacific Region",2020-02-20,104,2020-02-23,1,0,1,127.8293439,36.36770228
"10540","South Korea","Western Pacific Region",2020-02-21,204,2020-02-23,1,0,1,127.8293439,36.36770228
"10541","South Korea","Western Pacific Region",2020-02-22,346,2020-02-23,1,0,1,127.8293439,36.36770228
"10542","South Korea","Western Pacific Region",2020-02-23,602,2020-02-23,1,1,1,127.8293439,36.36770228
"10543","South Korea","Western Pacific Region",2020-02-24,763,2020-02-23,1,1,1,127.8293439,36.36770228
"10544","South Korea","Western Pacific Region",2020-02-25,977,2020-02-23,1,1,1,127.8293439,36.36770228
"10545","South Korea","Western Pacific Region",2020-02-26,1261,2020-02-23,1,1,1,127.8293439,36.36770228
"10546","South Korea","Western Pacific Region",2020-02-27,1766,2020-02-23,1,1,1,127.8293439,36.36770228
"10547","South Korea","Western Pacific Region",2020-02-28,2337,2020-02-23,1,1,1,127.8293439,36.36770228
"10548","South Korea","Western Pacific Region",2020-02-29,3150,2020-02-23,1,1,1,127.8293439,36.36770228
"10549","South Korea","Western Pacific Region",2020-03-01,3736,2020-02-23,1,1,1,127.8293439,36.36770228
"10550","South Korea","Western Pacific Region",2020-03-02,4212,2020-02-23,1,1,1,127.8293439,36.36770228
"10551","South Korea","Western Pacific Region",2020-03-03,4812,2020-02-23,1,1,1,127.8293439,36.36770228
"10552","South Korea","Western Pacific Region",2020-03-04,5328,2020-02-23,1,1,1,127.8293439,36.36770228
"10553","South Korea","Western Pacific Region",2020-03-05,5766,2020-02-23,1,1,1,127.8293439,36.36770228
"10554","South Korea","Western Pacific Region",2020-03-06,6284,2020-02-23,1,1,1,127.8293439,36.36770228
"10555","South Korea","Western Pacific Region",2020-03-07,6767,2020-02-23,1,1,1,127.8293439,36.36770228
"10556","South Korea","Western Pacific Region",2020-03-08,7134,2020-02-23,1,1,1,127.8293439,36.36770228
"10557","South Korea","Western Pacific Region",2020-03-09,7382,2020-02-23,1,1,1,127.8293439,36.36770228
"10558","South Korea","Western Pacific Region",2020-03-10,7513,2020-02-23,1,1,1,127.8293439,36.36770228
"10559","South Korea","Western Pacific Region",2020-03-11,7755,2020-02-23,1,1,1,127.8293439,36.36770228
"10560","South Korea","Western Pacific Region",2020-03-12,7869,2020-02-23,1,1,1,127.8293439,36.36770228
"10561","South Korea","Western Pacific Region",2020-03-13,7979,2020-02-23,1,1,1,127.8293439,36.36770228
"10562","South Korea","Western Pacific Region",2020-03-14,8086,2020-02-23,1,1,1,127.8293439,36.36770228
"10563","South Korea","Western Pacific Region",2020-03-15,8162,2020-02-23,1,1,1,127.8293439,36.36770228
"10564","South Korea","Western Pacific Region",2020-03-16,8236,2020-02-23,1,1,1,127.8293439,36.36770228
"10565","South Korea","Western Pacific Region",2020-03-17,8320,2020-02-23,1,1,1,127.8293439,36.36770228
"10566","South Korea","Western Pacific Region",2020-03-18,8320,2020-02-23,1,1,1,127.8293439,36.36770228
"10567","South Korea","Western Pacific Region",2020-03-19,8413,2020-02-23,1,1,1,127.8293439,36.36770228
"10568","South Korea","Western Pacific Region",2020-03-20,8652,2020-02-23,1,1,1,127.8293439,36.36770228
"10569","South Korea","Western Pacific Region",2020-03-21,8799,2020-02-23,1,1,1,127.8293439,36.36770228
"10570","South Korea","Western Pacific Region",2020-03-22,8897,2020-02-23,1,1,1,127.8293439,36.36770228
"10571","South Korea","Western Pacific Region",2020-03-23,8961,2020-02-23,1,1,1,127.8293439,36.36770228
"10572","South Korea","Western Pacific Region",2020-03-24,9037,2020-02-23,1,1,1,127.8293439,36.36770228
"10573","South Korea","Western Pacific Region",2020-03-25,9137,2020-02-23,1,1,1,127.8293439,36.36770228
"10574","South Korea","Western Pacific Region",2020-03-26,9241,2020-02-23,1,1,1,127.8293439,36.36770228
"10575","South Korea","Western Pacific Region",2020-03-27,9332,2020-02-23,1,1,1,127.8293439,36.36770228
"10576","South Korea","Western Pacific Region",2020-03-28,9478,2020-02-23,1,1,1,127.8293439,36.36770228
"10577","South Korea","Western Pacific Region",2020-03-29,9583,2020-02-23,1,1,1,127.8293439,36.36770228
"10578","South Korea","Western Pacific Region",2020-03-30,9661,2020-02-23,1,1,1,127.8293439,36.36770228
"10579","South Korea","Western Pacific Region",2020-03-31,9786,2020-02-23,1,1,1,127.8293439,36.36770228
"10580","South Korea","Western Pacific Region",2020-04-01,9887,2020-02-23,1,1,1,127.8293439,36.36770228
"10581","South Korea","Western Pacific Region",2020-04-02,9976,2020-02-23,1,1,1,127.8293439,36.36770228
"10582","South Korea","Western Pacific Region",2020-04-03,10062,2020-02-23,1,1,1,127.8293439,36.36770228
"10583","Spain","European Region",2020-01-21,0,2020-03-14,1,0,1,-3.64931118,40.22749596
"10584","Spain","European Region",2020-01-22,0,2020-03-14,1,0,1,-3.64931118,40.22749596
"10585","Spain","European Region",2020-01-23,0,2020-03-14,1,0,1,-3.64931118,40.22749596
"10586","Spain","European Region",2020-01-24,0,2020-03-14,1,0,1,-3.64931118,40.22749596
"10587","Spain","European Region",2020-01-25,0,2020-03-14,1,0,1,-3.64931118,40.22749596
"10588","Spain","European Region",2020-01-26,0,2020-03-14,1,0,1,-3.64931118,40.22749596
"10589","Spain","European Region",2020-01-27,0,2020-03-14,1,0,1,-3.64931118,40.22749596
"10590","Spain","European Region",2020-01-28,0,2020-03-14,1,0,1,-3.64931118,40.22749596
"10591","Spain","European Region",2020-01-29,0,2020-03-14,1,0,1,-3.64931118,40.22749596
"10592","Spain","European Region",2020-01-30,0,2020-03-14,1,0,1,-3.64931118,40.22749596
"10593","Spain","European Region",2020-01-31,0,2020-03-14,1,0,1,-3.64931118,40.22749596
"10594","Spain","European Region",2020-02-01,1,2020-03-14,1,0,1,-3.64931118,40.22749596
"10595","Spain","European Region",2020-02-02,1,2020-03-14,1,0,1,-3.64931118,40.22749596
"10596","Spain","European Region",2020-02-03,1,2020-03-14,1,0,1,-3.64931118,40.22749596
"10597","Spain","European Region",2020-02-04,1,2020-03-14,1,0,1,-3.64931118,40.22749596
"10598","Spain","European Region",2020-02-05,1,2020-03-14,1,0,1,-3.64931118,40.22749596
"10599","Spain","European Region",2020-02-06,1,2020-03-14,1,0,1,-3.64931118,40.22749596
"10600","Spain","European Region",2020-02-07,1,2020-03-14,1,0,1,-3.64931118,40.22749596
"10601","Spain","European Region",2020-02-08,1,2020-03-14,1,0,1,-3.64931118,40.22749596
"10602","Spain","European Region",2020-02-09,1,2020-03-14,1,0,1,-3.64931118,40.22749596
"10603","Spain","European Region",2020-02-10,2,2020-03-14,1,0,1,-3.64931118,40.22749596
"10604","Spain","European Region",2020-02-11,2,2020-03-14,1,0,1,-3.64931118,40.22749596
"10605","Spain","European Region",2020-02-12,2,2020-03-14,1,0,1,-3.64931118,40.22749596
"10606","Spain","European Region",2020-02-13,2,2020-03-14,1,0,1,-3.64931118,40.22749596
"10607","Spain","European Region",2020-02-14,2,2020-03-14,1,0,1,-3.64931118,40.22749596
"10608","Spain","European Region",2020-02-15,2,2020-03-14,1,0,1,-3.64931118,40.22749596
"10609","Spain","European Region",2020-02-16,2,2020-03-14,1,0,1,-3.64931118,40.22749596
"10610","Spain","European Region",2020-02-17,2,2020-03-14,1,0,1,-3.64931118,40.22749596
"10611","Spain","European Region",2020-02-18,2,2020-03-14,1,0,1,-3.64931118,40.22749596
"10612","Spain","European Region",2020-02-19,2,2020-03-14,1,0,1,-3.64931118,40.22749596
"10613","Spain","European Region",2020-02-20,2,2020-03-14,1,0,1,-3.64931118,40.22749596
"10614","Spain","European Region",2020-02-21,2,2020-03-14,1,0,1,-3.64931118,40.22749596
"10615","Spain","European Region",2020-02-22,2,2020-03-14,1,0,1,-3.64931118,40.22749596
"10616","Spain","European Region",2020-02-23,2,2020-03-14,1,0,1,-3.64931118,40.22749596
"10617","Spain","European Region",2020-02-24,2,2020-03-14,1,0,1,-3.64931118,40.22749596
"10618","Spain","European Region",2020-02-25,2,2020-03-14,1,0,1,-3.64931118,40.22749596
"10619","Spain","European Region",2020-02-26,2,2020-03-14,1,0,1,-3.64931118,40.22749596
"10620","Spain","European Region",2020-02-27,12,2020-03-14,1,0,1,-3.64931118,40.22749596
"10621","Spain","European Region",2020-02-28,25,2020-03-14,1,0,1,-3.64931118,40.22749596
"10622","Spain","European Region",2020-02-29,32,2020-03-14,1,0,1,-3.64931118,40.22749596
"10623","Spain","European Region",2020-03-01,45,2020-03-14,1,0,1,-3.64931118,40.22749596
"10624","Spain","European Region",2020-03-02,45,2020-03-14,1,0,1,-3.64931118,40.22749596
"10625","Spain","European Region",2020-03-03,114,2020-03-14,1,0,1,-3.64931118,40.22749596
"10626","Spain","European Region",2020-03-04,151,2020-03-14,1,0,1,-3.64931118,40.22749596
"10627","Spain","European Region",2020-03-05,198,2020-03-14,1,0,1,-3.64931118,40.22749596
